REG CE 183-05,183-05,MANGIMISTICA IN GENERE (stabilimenti riconosciuti),"PRODOTTI IN DEROGA AI DIVIETI DI CUI ALL'ARTICOLO 7, PARAGRAFI 1 E 2 DEL REGOLAMENTO 999/2001","ALLEVAMENTI REGISTRATI CHE UTILIZZANO MANGIMI COMPLEMENTARI CONTENENTI PRODOTTI IN DEROGA (FARINE DI PESCE, FOSFATO DICALCICO E TRICALCICO, PRODOTTI A BASE DI SANGUE DI NON RUMINANTI O PAT DI NON RUMINANTE/ PAT DERIVATE DA INSETTI) PER PRODURRE MANGIMI COMPLETI PER AUTOCONSUMO",MR-PDD7-M37,MR,PDD7,M37,,X,X,,SCIA,,3,X,,,,,,,,,Linee nuove/diverse rispetto a ML10,
REG CE 183-05,183-05,MANGIMISTICA IN GENERE (stabilimenti riconosciuti),"PRODOTTI IN DEROGA AI DIVIETI DI CUI ALL'ARTICOLO 7, PARAGRAFI 1 E 2 DEL REGOLAMENTO 999/2001","ALLEVAMENTI CHE PRODUCONO PER AUTOCONSUMO MANGIMI CONTENENTI PRODOTTI IN DEROGA (FARINE DI PESCE, FARINE DI NON RUMINANTE,FOSFATO CALCICO O TRICALCICO, PRODOTTI A BASE DI SANGUE E FARINE DI SANGUE) CHE NON PRODUCONO MANGIMI PER RUMINANTI",MR-PDD7-M38,MR,PDD7,M38,,X,X,,SCIA,,3,X,,,,,,,,,Linee nuove/diverse rispetto a ML10,
REG CE 183-05,183-05,MANGIMISTICA IN GENERE (stabilimenti riconosciuti),"PRODOTTI IN DEROGA AI DIVIETI DI CUI ALL'ARTICOLO 7, PARAGRAFI 1 E 2 DEL REGOLAMENTO 999/2001",MANGIMIFICI AUTORIZZATI CHE UTILIZZANO PAT DI NON RUMINANTE SOLO PER PRODURRE MANGIMI COMPOSTI PER L'EXPORT O MANGIMI COMPOSTI PER L'EXPORT E MANGIMI PER L'ACQUACOLTURA DESTINATI AL MERCATO UE,MR-PDD7-M39,MR,PDD7,M39,,X,X,,SCIA,,3,X,,,,,,,,,Linee nuove/diverse rispetto a ML10,
REG CE 183-05,183-05,MANGIMISTICA IN GENERE (stabilimenti riconosciuti),"PRODOTTI IN DEROGA AI DIVIETI DI CUI ALL'ARTICOLO 7, PARAGRAFI 1 E 2 DEL REGOLAMENTO 999/2001",IMPIANTI DI STOCCAGGIO SFUSO AUTORIZZATI,MR-PDD7-M40,MR,PDD7,M39,,X,X,,SCIA,,3,X,,,,,,,,,Linee nuove/diverse rispetto a ML10,
REG CE 183-05,183-05,MANGIMISTICA IN GENERE (stabilimenti registrati),OPERATORI SETTORE MANGIMI MEDICATI REG 4/2019,DISTRIBUZIONE DI MANGIMI MEDICATI E/O PRODOTTI INTERMEDI SENZA DEPOSITO,MG-OSMM-MMTR,MG,OSMM,MMTR,X,,,X,COMUNICAZIONE,,,,,,,,,,,,Linee nuove/diverse rispetto a ML10,
REG CE 183-05,183-05,MANGIMISTICA IN GENERE (stabilimenti registrati),"DITTE REGISTRABILI AI SENSI DEL REG. CE 183/2005 ART. 5, COMMA 2","TRASPORTO CONTO TERZI MANGIMI (MATERIE PRIME, MANGIMI COMPOSTI, ADDITIVI, PREMISCELE)",MG-DG-M16,MG,DG,M16,X,,,X,SCIA,106,,,,,,,,,,,Linee nuove/diverse rispetto a ML10,
REG CE 2023/06,2023-06,"PRODUZIONE, TRASFORMAZIONE E COMMERCIO DI MATERIALI E OGGETTI DESTINATI A VENIRE A CONTATTO CON ALIMENTI",PRODUZIONE E TRASFORMAZIONE MATERIALI DESTINATI A VENIRE A CONTATTO CON GLI ALIMENTI,PRODUZIONE MATERIALI ATTIVI E INTELLIGENTI,MS.M-MCA-A07P1,MS.M,MCA,A07P1,X,,X,,COMUNICAZIONE,,2,x,,,,,,,,,,
REG CE 2023/06,2023-06,"PRODUZIONE, TRASFORMAZIONE E COMMERCIO DI MATERIALI E OGGETTI DESTINATI A VENIRE A CONTATTO CON ALIMENTI",PRODUZIONE E TRASFORMAZIONE MATERIALI DESTINATI A VENIRE A CONTATTO CON GLI ALIMENTI,PRODUZIONE CELLULOSA RIGENERATA,MS.M-MCA-A07P2,MS.M,MCA,A07P2,X,,X,,COMUNICAZIONE,,2,x,,,,,,,,,,
REG CE 2023/06,2023-06,"PRODUZIONE, TRASFORMAZIONE E COMMERCIO DI MATERIALI E OGGETTI DESTINATI A VENIRE A CONTATTO CON ALIMENTI",COMMERCIO ALL'INGROSSO DI MATERIALI E OGGETTI DESTINATI A VENIRE A CONTATTO CON ALIMENTI,COMMERCIO ALL'INGROSSO DI MATERIALI E OGGETTI DESTINATI A VENIRE A CONTATTO CON ALIMENTI IN LOCALI CON SUPERFICIE TOTALE LORDA COMPRENSIVA DI SERVIZI E DEPOSITI INFERIORE A 400 MQ,MS.M-MCA-A07P3,MS.M,MCA,A07P3,X,,X,,SCIA UNICA (COMUNICAZIONE + SCIA SANITARIA),,,,,,,,,,,,,
REG CE 2023/06,2023-06,"PRODUZIONE, TRASFORMAZIONE E COMMERCIO DI MATERIALI E OGGETTI DESTINATI A VENIRE A CONTATTO CON ALIMENTI",COMMERCIO ALL'INGROSSO DI MATERIALI E OGGETTI DESTINATI A VENIRE A CONTATTO CON ALIMENTI,COMMERCIO ALL'INGROSSO DI MATERIALI E OGGETTI DESTINATI A VENIRE A CONTATTO CON ALIMENTI IN LOCALI CON SUPERFICIE TOTALE LORDA COMPRENSIVA DI SERVIZI E DEPOSITI SUPERIORE A 400 MQ,MS.M-MCA-A07P3,MS.M,MCA,A07P3,X,,X,,SCIA UNICA (COMUNICAZIONE + SCIA SANITARIA + SCIA PREVENZIONE INCENDI),,,,,,,,,,,,,
REG CE 2023/06,2023-06,"PRODUZIONE, TRASFORMAZIONE E COMMERCIO DI MATERIALI E OGGETTI DESTINATI A VENIRE A CONTATTO CON ALIMENTI",PRODUZIONE E TRASFORMAZIONE MATERIALI DESTINATI A VENIRE A CONTATTO CON GLI ALIMENTI,PRODUZIONE CERAMICA,MS.M-MCA-A07PD,MS.M,MCA,A07PD,X,,X,,COMUNICAZIONE,,2,x,,,,,,,,,,
REG CE 2023/06,2023-06,"PRODUZIONE, TRASFORMAZIONE E COMMERCIO DI MATERIALI E OGGETTI DESTINATI A VENIRE A CONTATTO CON ALIMENTI",PRODUZIONE E TRASFORMAZIONE MATERIALI DESTINATI A VENIRE A CONTATTO CON GLI ALIMENTI,PRODUZIONE VETRO,MS.M-MCA-A07PF,MS.M,MCA,A07PF,X,,X,,COMUNICAZIONE,,2,x,,,,,,,,,,
REG CE 2023/06,2023-06,"PRODUZIONE, TRASFORMAZIONE E COMMERCIO DI MATERIALI E OGGETTI DESTINATI A VENIRE A CONTATTO CON ALIMENTI",PRODUZIONE E TRASFORMAZIONE MATERIALI DESTINATI A VENIRE A CONTATTO CON GLI ALIMENTI,PRODUZIONE METALLI E LEGHE,MS.M-MCA-A07PG,MS.M,MCA,A07PG,X,,X,,COMUNICAZIONE,,2,x,,,,,,,,,,
REG CE 2023/06,2023-06,"PRODUZIONE, TRASFORMAZIONE E COMMERCIO DI MATERIALI E OGGETTI DESTINATI A VENIRE A CONTATTO CON ALIMENTI",PRODUZIONE E TRASFORMAZIONE MATERIALI DESTINATI A VENIRE A CONTATTO CON GLI ALIMENTI,PRODUZIONE METALLI E LEGHE (ACCIAIO INOX),MS.M-MCA-A07PG,MS.M,MCA,A07PG,X,,X,,COMUNICAZIONE,,2,x,,,,,,,,,,
REG CE 2023/06,2023-06,"PRODUZIONE, TRASFORMAZIONE E COMMERCIO DI MATERIALI E OGGETTI DESTINATI A VENIRE A CONTATTO CON ALIMENTI",PRODUZIONE E TRASFORMAZIONE MATERIALI DESTINATI A VENIRE A CONTATTO CON GLI ALIMENTI,PRODUZIONE METALLI E LEGHE (ALLUMINIO),MS.M-MCA-A07PG,MS.M,MCA,A07PG,X,,X,,COMUNICAZIONE,,2,x,,,,,,,,,,
REG CE 2023/06,2023-06,"PRODUZIONE, TRASFORMAZIONE E COMMERCIO DI MATERIALI E OGGETTI DESTINATI A VENIRE A CONTATTO CON ALIMENTI",PRODUZIONE E TRASFORMAZIONE MATERIALI DESTINATI A VENIRE A CONTATTO CON GLI ALIMENTI,PRODUZIONE METALLI E LEGHE (BANDA STAGNATA E CROMATA),MS.M-MCA-A07PG,MS.M,MCA,A07PG,X,,X,,COMUNICAZIONE,,2,x,,,,,,,,,,
REG CE 2023/06,2023-06,"PRODUZIONE, TRASFORMAZIONE E COMMERCIO DI MATERIALI E OGGETTI DESTINATI A VENIRE A CONTATTO CON ALIMENTI",PRODUZIONE E TRASFORMAZIONE MATERIALI DESTINATI A VENIRE A CONTATTO CON GLI ALIMENTI,PRODUZIONE GOMMA,MS.M-MCA-A07PK,MS.M,MCA,A07PK,X,,X,,COMUNICAZIONE,,2,x,,,,,,,,,,
REG CE 2023/06,2023-06,"PRODUZIONE, TRASFORMAZIONE E COMMERCIO DI MATERIALI E OGGETTI DESTINATI A VENIRE A CONTATTO CON ALIMENTI",PRODUZIONE E TRASFORMAZIONE MATERIALI DESTINATI A VENIRE A CONTATTO CON GLI ALIMENTI,PRODUZIONE CARTA E CARTONE E LORO LAMINATI,MS.M-MCA-A07PL,MS.M,MCA,A07PL,X,,X,,COMUNICAZIONE,,2,x,,,,,,,,,,
REG CE 2023/06,2023-06,"PRODUZIONE, TRASFORMAZIONE E COMMERCIO DI MATERIALI E OGGETTI DESTINATI A VENIRE A CONTATTO CON ALIMENTI",PRODUZIONE E TRASFORMAZIONE MATERIALI DESTINATI A VENIRE A CONTATTO CON GLI ALIMENTI,PRODUZIONE MATERIE PLASTICHE,MS.M-MCA-A07PR-1,MS.M,MCA,A07PR-1,X,,X,,COMUNICAZIONE,,2,x,,,,,,,,,,
REG CE 2023/06,2023-06,"PRODUZIONE, TRASFORMAZIONE E COMMERCIO DI MATERIALI E OGGETTI DESTINATI A VENIRE A CONTATTO CON ALIMENTI",PRODUZIONE E TRASFORMAZIONE MATERIALI DESTINATI A VENIRE A CONTATTO CON GLI ALIMENTI,PRODUZIONE LEGNO,MS.M-MCA-A07PZ-2,MS.M,MCA,A07PZ,X,,X,,COMUNICAZIONE,,2,x,,,,,,,,,,
REG CE 2023/06,2023-06,"PRODUZIONE, TRASFORMAZIONE E COMMERCIO DI MATERIALI E OGGETTI DESTINATI A VENIRE A CONTATTO CON ALIMENTI",PRODUZIONE E TRASFORMAZIONE MATERIALI DESTINATI A VENIRE A CONTATTO CON GLI ALIMENTI,"PRODUZIONE ALTRI MATERIALI (ADESIVI, SUGHERO, RESINE A SCAMBIO IONICO, INCHIOSTRI DI STAMPA, PRODOTTI TESSILI, VERNICI E RIVESTIMENTI, CERE, IMBALLAGGI FLESSIBILI, SILICONI, MATERIALI COMMESTIBILI)",MS.M-MCA-A07PZ-1,MS.M,MCA,A07PZ-1,X,,X,,COMUNICAZIONE,,2,x,,,,,,,,,,
REG CE 2023/06,2023-06,"PRODUZIONE, TRASFORMAZIONE E COMMERCIO DI MATERIALI E OGGETTI DESTINATI A VENIRE A CONTATTO CON ALIMENTI","PRODUZIONE, TRASFORMAZIONE E COMMERCIO MATERIALI A CONTATTO CON GLI ALIMENTI",INTERMEDIARIO SENZA DEPOSITO,MS.M-MCA-INT,MS.M,MCA,INT,X,,,X,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,,,,,,,,,,,,
REG CE 852-04,852-04,ALTRO,LABORATORIO DI ANALISI CHE EFFETTUA PROVE RELATIVE ALL'AUTOCONTROLLO PER LE INDUSTRIE ALIMENTARI (HACCP),LABORATORIO DI ANALISI CHE EFFETTUA PROVE RELATIVE ALL'AUTOCONTROLLO PER LE INDUSTRIE ALIMENTARI (HACCP),ALT-HAC-HAC,ALT,HAC,HAC,X,,X,,COMUNICAZIONE,,,,,,,,,,,,,
REG CE 852-04,852-04,ALTRO,LACTARIUM,LACTARIUM,ALT-LACT-021,ALT,LACT,21,X,,X,,COMUNICAZIONE,,,,,,,,,,,,,
REG CE 852-04,852-04,ALTRO,PRODUZIONE DI COADIUVANTI TECNOLOGICI,PRODUZIONE DI COADIUVANTI TECNOLOGICI,ALT-PCT-020,ALT,PCT,20,X,,X,,SCIA,,3,X,,,,,,,,,,
REG CE 852-04,852-04,PRODUZIONE PRIMARIA,APICOLTURA PROFESSIONALE,CON LABORATORIO DI SMIELATURA,MS.000-0130-AL-S,MS.000,130,AL-S,X,,X,,SCIA UNICA,"68, 117",2,X,,,,x,,,,,,
REG CE 852-04,852-04,PRODUZIONE PRIMARIA,APICOLTURA PROFESSIONALE,SENZA LABORATORIO DI SMIELATURA,MS.000-0130-AL-SN,MS.000,130,AL-SN,X,,X,,SCIA UNICA,,2,X,,,,,,,,,Linee nuove/diverse rispetto a ML10,
REG CE 852-04,852-04,PRODUZIONE PRIMARIA,CACCIA - ATTIVITA REGISTRATE 852,PUNTO DI RACCOLTA PER LA CACCIA,MS.000-MS.000.100-017,MS.000,MS.000.100,17,X,,X,,SCIA,117,2,X,,,,,,,,,,
REG CE 852-04,852-04,PRODUZIONE PRIMARIA,IMBARCAZIONI,IMBARCAZIONI DA PESCA,MS.000-MS.000.200-852IT1A101,MS.000,MS.000.200,852IT1A101,X,,,X,SCIA,,,,,,,,,,,,,
REG CE 852-04,852-04,PRODUZIONE PRIMARIA,IMBARCAZIONI,IMBARCAZIONI RACCOLTA MOLLUSCHI BIVALVI VIVI,MS.000-MS.000.200-852IT1A201,MS.000,MS.000.200,852IT1A201,X,,,X,SCIA,,,,,,,,,,,,,
REG CE 852-04,852-04,PRODUZIONE PRIMARIA,PRODUZIONI DI ALIMENTI IN ALLEVAMENTO,VENDITA DIRETTA,MS.000-MS.000.400-852IT1A301,MS.000,MS.000.400,852IT1A301,X,,X,,SCIA,117,2,X,,,,,,,,,,
REG CE 852-04,852-04,PRODUZIONE PRIMARIA,RACCOLTA VEGETALI SPONTANEI PER LA COMMERCIALIZZAZIONE,"RACCOLTA DI VEGETALI SELVATICI PER LA COMMERCIALIZZAZIONE, ESCLUSI FUNGHI E TARTUFI",MS.000-MS.000.500-ALT,MS.000,MS.000.500,ALT,X,,,X,SCIA,,,,,,,,,,,,,
REG CE 852-04,852-04,PRODUZIONE PRIMARIA,RACCOLTA VEGETALI SPONTANEI PER LA COMMERCIALIZZAZIONE,RACCOLTA DI FUNGHI PER LA COMMERCIALIZZAZIONE,MS.000-MS.000.500-FUN,MS.000,MS.000.500,FUN,X,,,X,SCIA,,,,,,,,,,,,,
REG CE 852-04,852-04,PRODUZIONE PRIMARIA,RACCOLTA VEGETALI SPONTANEI PER LA COMMERCIALIZZAZIONE,RACCOLTA TARTUFI PER LA COMMERCIALIZZAZIONE,MS.000-MS.000.500-TAR,MS.000,MS.000.500,TAR,X,,,X,SCIA,,,,,,,,,,,,,
REG CE 852-04,852-04,PRODUZIONE PRIMARIA,COLTIVAZIONI PERMANENTI AD USO ALIMENTARE UMANO,COLTIVAZIONI PERMANENTI AD USO ALIMENTARE UMANO,MS.000-MS.000.600-018,MS.000,MS.000.600,18,X,,X,,SCIA,"68, 117",2,X,,,,,,,,,,
REG CE 852-04,852-04,PRODUZIONE PRIMARIA,COLTIVAZIONI NON PERMANENTI AD USO ALIMENTARE UMANO,COLTIVAZIONE DI FUNGHI,MS.000-MS.000.700-CF,MS.000,MS.000.700,CF,X,,X,,SCIA,"68, 117",2,X,,,,,,,,,,
REG CE 852-04,852-04,PRODUZIONE PRIMARIA,COLTIVAZIONI NON PERMANENTI AD USO ALIMENTARE UMANO,ALTRE COLTIVAZIONI ESCLUSI FUNGHI,MS.000-MS.000.700-SF,MS.000,MS.000.700,SF,X,,X,,SCIA,"68, 117",2,X,,,,,,,,,,
REG CE 852-04,852-04,"VEGETALI - PRODUZIONE,TRASFORMAZIONE E CONFEZIONAMENTO DI VEGETALI",PRODUZIONE DI ALIMENTI VEGETALI IN CUCINA DOMESTICA - HOME FOOD,PRODUZIONE DI ALIMENTI VEGETALI IN CUCINA DOMESTICA - HOME FOOD,MS.010-44-024,MS.010,44,24,X,,X,,SCIA,"68, 136",3,X,,,,,,,,,,
REG CE 852-04,852-04,"VEGETALI - PRODUZIONE,TRASFORMAZIONE E CONFEZIONAMENTO DI VEGETALI",LAVORAZIONE DI FRUTTA E DI ORTAGGI (ESCLUSI I SUCCHI DI FRUTTA E DI ORTAGGI),PRODUZIONE DI CONSERVE E SEMICONSERVE VEGETALI (II GAMMA),MS.010-MS.010.100-852IT2A001,MS.010,MS.010.100,852IT2A001,X,,X,,SCIA,136,2,X,,,,,,,,,,
REG CE 852-04,852-04,"VEGETALI - PRODUZIONE,TRASFORMAZIONE E CONFEZIONAMENTO DI VEGETALI",LAVORAZIONE DI FRUTTA E DI ORTAGGI (ESCLUSI I SUCCHI DI FRUTTA E DI ORTAGGI),PRODUZIONE DI VEGETALI CONGELATI E SURGELATI (III GAMMA - ORTOFRUTTICOLI SURGELATI),MS.010-MS.010.100-852IT2A002,MS.010,MS.010.100,852IT2A002,X,,X,,SCIA,136,2,X,,,,,,,,,,
REG CE 852-04,852-04,"VEGETALI - PRODUZIONE,TRASFORMAZIONE E CONFEZIONAMENTO DI VEGETALI",LAVORAZIONE DI FRUTTA E DI ORTAGGI (ESCLUSI I SUCCHI DI FRUTTA E DI ORTAGGI),"PRODUZIONE DI PRODOTTI PRONTI ALL' USO O ALTRIMENTI DETTI ""FRESH CUT"" - IV GAMMA",MS.010-MS.010.100-852IT2A003,MS.010,MS.010.100,852IT2A003,X,,X,,SCIA,"68, 136",2,X,,,,,,,,,,
REG CE 852-04,852-04,"VEGETALI - PRODUZIONE,TRASFORMAZIONE E CONFEZIONAMENTO DI VEGETALI",LAVORAZIONE DI FRUTTA E DI ORTAGGI (ESCLUSI I SUCCHI DI FRUTTA E DI ORTAGGI),PRODUZIONE DI PRODOTTI ORTOFRUTTICOLI PRECOTTI - V GAMMA,MS.010-MS.010.100-852IT2A003-B,MS.010,MS.010.100,852IT2A003-B,X,,X,,SCIA,"68, 136",2,X,,,,,,,,,,
REG CE 852-04,852-04,"VEGETALI - PRODUZIONE,TRASFORMAZIONE E CONFEZIONAMENTO DI VEGETALI",LAVORAZIONE DI FRUTTA E DI ORTAGGI (ESCLUSI I SUCCHI DI FRUTTA E DI ORTAGGI),PRODUZIONE DI VEGETALI SECCHI E/O TOSTATI,MS.010-MS.010.100-852IT2A004,MS.010,MS.010.100,852IT2A004,X,,X,,SCIA,"68, 136",2,X,,,,,,,,,,
REG CE 852-04,852-04,"VEGETALI - PRODUZIONE,TRASFORMAZIONE E CONFEZIONAMENTO DI VEGETALI",LAVORAZIONE FUNGHI E TARTUFI,TRASFORMAZIONE/PRODUZIONE/CONFEZIONAMENTO FUNGHI SECCHI E CONGELATI,MS.010-MS.010.100-FU,MS.010,MS.010.100,FU,X,,X,,SCIA,,2,X,,,,,,,,,Linee nuove/diverse rispetto a ML10,
REG CE 852-04,852-04,"VEGETALI - PRODUZIONE,TRASFORMAZIONE E CONFEZIONAMENTO DI VEGETALI",PRODUZIONE DI BEVANDE DI FRUTTA /ORTAGGI,PRODUZIONE DI SUCCHI DI FRUTTA E DI ORTAGGI,MS.010-MS.010.200-852IT2A101,MS.010,MS.010.200,852IT2A101,X,,X,,SCIA,68,2,X,,,,,,,,,,
REG CE 852-04,852-04,"VEGETALI - PRODUZIONE,TRASFORMAZIONE E CONFEZIONAMENTO DI VEGETALI",PRODUZIONE DI OLII E GRASSI VEGETALI,PRODUZIONE DI OLIO,MS.010-MS.010.300-852IT2A201,MS.010,MS.010.300,852IT2A201,X,,X,,SCIA,68,3,X,,,,,,,,,,
REG CE 852-04,852-04,"VEGETALI - PRODUZIONE,TRASFORMAZIONE E CONFEZIONAMENTO DI VEGETALI",PRODUZIONE DI OLII E GRASSI VEGETALI,PRODUZIONE DI GRASSI VEGETALI,MS.010-MS.010.300-852IT2A202,MS.010,MS.010.300,852IT2A202,X,,X,,SCIA,,3,X,,,,,,,,,,
REG CE 852-04,852-04,"VEGETALI - PRODUZIONE,TRASFORMAZIONE E CONFEZIONAMENTO DI VEGETALI",PRODUZIONE DI BEVANDE ALCOLICHE E ACETI,"DISTILLAZIONE, RETTIFICA E MISCELATURA DEGLI ALCOLICI",MS.010-MS.010.400-852IT2A301,MS.010,MS.010.400,852IT2A301,X,,X,,SCIA,68,2,X,,,,,,,,,,
REG CE 852-04,852-04,"VEGETALI - PRODUZIONE,TRASFORMAZIONE E CONFEZIONAMENTO DI VEGETALI",PRODUZIONE DI BEVANDE ALCOLICHE E ACETI,PRODUZIONE DI VINI E MOSTI E ACETI,MS.010-MS.010.400-852IT2A302,MS.010,MS.010.400,852IT2A302,X,,X,,SCIA,68,2,X,,,,,,,,,,
REG CE 852-04,852-04,"VEGETALI - PRODUZIONE,TRASFORMAZIONE E CONFEZIONAMENTO DI VEGETALI",PRODUZIONE DI BEVANDE ALCOLICHE E ACETI,PRODUZIONE DI SIDRO E DI ALTRI VINI A BASE DI FRUTTA,MS.010-MS.010.400-852IT2A303,MS.010,MS.010.400,852IT2A303,X,,X,,SCIA,68,2,X,,,,,,,,,,
REG CE 852-04,852-04,"VEGETALI - PRODUZIONE,TRASFORMAZIONE E CONFEZIONAMENTO DI VEGETALI",PRODUZIONE DI BEVANDE ALCOLICHE E ACETI,"PRODUZIONE DI BIRRA, MALTO E ALTRE BEVANDE FERMENTATE NON DISTILLATE",MS.010-MS.010.400-852IT2A304,MS.010,MS.010.400,852IT2A304,X,,X,,SCIA,68,2,X,,,,,,,,,,
REG CE 852-04,852-04,"VEGETALI - PRODUZIONE,TRASFORMAZIONE E CONFEZIONAMENTO DI VEGETALI","LAVORAZIONE DI CEREALI, SEMI, LEGUMI E TUBERI",MOLITURA DI FRUMENTO E ALTRI CEREALI,MS.010-MS.010.500-852IT2A401,MS.010,MS.010.500,852IT2A401,X,,X,,SCIA,,2,X,,,,,,,,,,
REG CE 852-04,852-04,"VEGETALI - PRODUZIONE,TRASFORMAZIONE E CONFEZIONAMENTO DI VEGETALI","LAVORAZIONE DI CEREALI, SEMI, LEGUMI E TUBERI",LAVORAZIONE DEL RISO,MS.010-MS.010.500-852IT2A402,MS.010,MS.010.500,852IT2A402,X,,X,,SCIA,,2,X,,,,,,,,,,
REG CE 852-04,852-04,"VEGETALI - PRODUZIONE,TRASFORMAZIONE E CONFEZIONAMENTO DI VEGETALI","LAVORAZIONE DI CEREALI, SEMI, LEGUMI E TUBERI","ALTRE LAVORAZIONI DI SEMI, GRANAGLIE E LEGUMI",MS.010-MS.010.500-852IT2A403,MS.010,MS.010.500,852IT2A403,X,,X,,SCIA,,2,X,,,,,,,,,,
REG CE 852-04,852-04,"VEGETALI - PRODUZIONE,TRASFORMAZIONE E CONFEZIONAMENTO DI VEGETALI","LAVORAZIONE DI CEREALI, SEMI, LEGUMI E TUBERI",PRODUZIONE DI AMIDI E DI PRODOTTI AMIDACEI,MS.010-MS.010.500-852IT2A404,MS.010,MS.010.500,852IT2A404,X,,X,,SCIA,,2,X,,,,,,,,,,
REG CE 852-04,852-04,"VEGETALI - PRODUZIONE,TRASFORMAZIONE E CONFEZIONAMENTO DI VEGETALI",PRODUZIONE DI ZUCCHERO,PRODUZIONE DI ZUCCHERO,MS.010-MS.010.600-852IT2A501,MS.010,MS.010.600,852IT2A501,X,,X,,,,2,X,,,,,,,,,,
REG CE 852-04,852-04,"VEGETALI - PRODUZIONE,TRASFORMAZIONE E CONFEZIONAMENTO DI VEGETALI",LAVORAZIONE DEL CAFFE',LAVORAZIONE DEL CAFFE',MS.010-MS.010.700-852IT2A601,MS.010,MS.010.700,852IT2A601,X,,X,,SCIA,,2,X,,,,,,,,,,
REG CE 852-04,852-04,"VEGETALI - PRODUZIONE,TRASFORMAZIONE E CONFEZIONAMENTO DI VEGETALI",LAVORAZIONE DEL TE' ED ALTRI VEGETALI PER INFUSI,LAVORAZIONE DEL TE' E DI ALTRI PREPARATI PER INFUSI,MS.010-MS.010.800-852IT2A701,MS.010,MS.010.800,852IT2A701,X,,X,,SCIA,,2,X,,,,,,,,,,
REG CE 852-04,852-04,"PRODOTTI DA FORNO E DI PASTICCERIA GELATI E PIATTI PRONTI PRODUZIONE, TRASFORMAZIONE E CONGELAMENTO",PRODUZIONE DI ALIMENTI IN CUCINA DOMESTICA - HOME FOOD,PRODUZIONE DI ALIMENTI IN CUCINA DOMESTICA - HOME FOOD,MS.020-43-023,MS.020,43,23,X,,X,,SCIA,68,3,X,,,,,,,,,,X
REG CE 852-04,852-04,"PRODOTTI DA FORNO E DI PASTICCERIA GELATI E PIATTI PRONTI PRODUZIONE, TRASFORMAZIONE E CONGELAMENTO",PRODUZIONE DI PASTA SECCA E/O FRESCA,"PRODUZIONE DI PASTE ALIMENTARI, DI CUSCUS E DI PRODOTTI FARINACEI SIMILI",MS.020-MS.020.100-852IT3A001,MS.020,MS.020.100,852IT3A001,X,,X,,SCIA,68,3,X,,,,,,,,,,X
REG CE 852-04,852-04,"PRODOTTI DA FORNO E DI PASTICCERIA GELATI E PIATTI PRONTI PRODUZIONE, TRASFORMAZIONE E CONGELAMENTO","PRODUZIONE DI PANE, PIZZA E PRODOTTI DA FORNO E DI PASTICCERIA - FRESCHI E SECCHI",PANIFICIO CON CONSUMO DI FARINA GIORNALIERO INFERIORE A 300 KG,MS.020-MS.020.200-852IT3A101,MS.020,MS.020.200,852IT3A101,X,,X,,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),68,3,X,,,,,,,,,,X
REG CE 852-04,852-04,"PRODOTTI DA FORNO E DI PASTICCERIA GELATI E PIATTI PRONTI PRODUZIONE, TRASFORMAZIONE E CONGELAMENTO","PRODUZIONE DI PANE, PIZZA E PRODOTTI DA FORNO E DI PASTICCERIA - FRESCHI E SECCHI",PANIFICIO CON CONSUMO DI FARINA GIORNALIERO SUPERIORE A 1.500 KG,MS.020-MS.020.200-852IT3A101,MS.020,MS.020.200,852IT3A101,X,,X,,SCIA CONDIZIONATA (SCIA AMMINISTRATIVA + SCIA SANITARIA + AUA),68,3,X,,,,,,,,,,X
REG CE 852-04,852-04,"PRODOTTI DA FORNO E DI PASTICCERIA GELATI E PIATTI PRONTI PRODUZIONE, TRASFORMAZIONE E CONGELAMENTO","PRODUZIONE DI PANE, PIZZA E PRODOTTI DA FORNO E DI PASTICCERIA - FRESCHI E SECCHI",PANIFICIO CON CONSUMO DI FARINA GIORNALIERO TRA 300 E 1.500 KG,MS.020-MS.020.200-852IT3A101,MS.020,MS.020.200,852IT3A101,X,,X,,SCIA CONDIZIONATA (SCIA AMMINISTRATIVA + SCIA SANITARIA + AUTORIZZAZIONE GENERALE ALLE EMISSIONI IN ATMOSFERA OPPURE AUA),68,3,X,,,,,,,,,,X
REG CE 852-04,852-04,"PRODOTTI DA FORNO E DI PASTICCERIA GELATI E PIATTI PRONTI PRODUZIONE, TRASFORMAZIONE E CONGELAMENTO","PRODUZIONE DI PANE, PIZZA E PRODOTTI DA FORNO E DI PASTICCERIA - FRESCHI E SECCHI",PRODUZIONE DI PRODOTTI DI PASTICCERIA FRESCHI E SECCHI,MS.020-MS.020.200-852IT3A102,MS.020,MS.020.200,852IT3A102,X,,X,,SCIA,68,3,X,,,,,,,,,,X
REG CE 852-04,852-04,"PRODOTTI DA FORNO E DI PASTICCERIA GELATI E PIATTI PRONTI PRODUZIONE, TRASFORMAZIONE E CONGELAMENTO",PRODUZIONE DI PRODOTTI DI GELATERIA (IN IMPIANTI NON RICONOSCIUTI),PRODUZIONE DI PRODOTTI DI GELATERIA (IN IMPIANTI NON RICONOSCIUTI),MS.020-MS.020.300-852IT3A201,MS.020,MS.020.300,852IT3A201,X,,X,,SCIA,68,3,X,,,,,,,,,,X
